1-allyl-3q_2c,-208.482,350.223
1-benzyl-3q_2c,-205.330,315.816
1-carbamylmethyl-3q_2c,-205.294,346.492
1-chloro-3h_2c,-214.360,365.921
1-cyanomethyl-3q_2c,-217.245,378.205
1-ethoxy-7a_n,5.613,138.154
1-methoxy-7a_n,8.204,141.651
1-methyl-3h_2c,-209.880,363.554
1-oxide-3q_c,-118.331,260.481
1t-nch32_n,-49.477,155.656
1t-och3_n,-52.426,155.116
211-dimethyl-3c_2c,-208.863,374.145
212-dimethyl-3d_2c,-194.599,378.707
213-dimethyl-3e_2c,-197.419,369.189
22-bipyridine_2c,-224.582,398.837
22-dicyano-11-dimethyl-3p_2c,-226.201,379.545
231011-tetramethyl-3c_2c,-201.325,350.254
231112-tetramethyl-3d_2c,-188.378,349.136
231213-tetramethyl-3e_2c,-190.980,348.498
23-dimethyl-14-nq_n,-38.205,189.525
27-dimethyl-2-7-phenanthrolinium_2c,-208.870,365.865
28-dimethyl-2-8-phenanthrolinium_2c,-202.057,361.094
2-chloro-7-methoxy-7a_n,3.596,142.817
310-dimethyl-3c_2c,-210.264,360.193
311-dimethyl-3d_2c,-197.038,359.146
3355-tbromodiphenq_n,-74.949,181.977
3355-tchlorodiphenq_n,-72.295,184.400
37-dimethoxy-7a_n,9.528,134.300
37-dimethyl-3-7-phenanthrolinium_2c,-205.333,363.832
37-dimethyl-7a_n,7.761,141.503
38-dimethyl-3-8-phenanthrolinium_2c,-208.790,358.466
3aa_2c,-193.180,323.161
3b_2c,-221.582,391.569
3-bromo-7a_n,-2.191,148.656
3c_2c,-220.551,388.517
3-chloro-7a_n,1.284,148.691
3-cyano-3c_2c,-228.543,381.702
3d_2c,-206.440,391.739
3e_2c,-208.598,384.187
3-ethoxy-3c_2c,-210.090,350.420
3-ethoxy-7a_n,7.897,139.287
3f_2c,-222.056,382.226
3-fluoro-7a_n,4.248,148.461
3g_2c,-217.068,374.214
3h_2c,-219.663,366.541
3i_2c,-210.054,366.571
3-iodo-7a_n,-13.293,148.016
3j_2c,-201.658,333.428
3k_2c,-210.859,386.163
3l_2c,-221.256,401.131
3-methoxy-3c_2c,-209.982,356.110
3-methoxy-3d_2c,-196.681,354.085
3-methoxy-7a_n,8.352,140.494
3-methoxycarbonyl-3c_2c,-219.279,356.492
3-methyl-7a_n,7.236,144.304
3-nitro-7a_n,-22.694,158.032
3-propoxy-3c_2c,-209.148,338.473
3y_2c,-194.916,323.943
3z_2c,-193.506,322.557
4-2-pyridyl-3c_2c,-208.064,337.583
44-dimethyl-22-bipyr_n,-5.457,170.684
47-dimethyl-4-7-phenanthrolinium_2c,-209.990,369.219
49-dimethyl-3c_2c,-210.662,366.721
4-bromo-3c_2c,-219.176,373.710
4-chloro-7-methoxy-7a_n,3.943,142.606
4-ethyl-3c_2c,-213.667,368.967
4-methyl-3c_2c,-215.474,376.574
4-methyl-3d_2c,-209.410,381.103
58-dihydroxy-14-nq_n,-42.191,178.271
5-apz-14-dione_n,-53.281,170.217
5-hydroxy-14-nq_n,-46.951,191.867
66-dimethyl-3c_2c,-215.471,380.765
6-hydroxy-3c_2c,-220.416,385.838
6-methyl-3b_2c,-217.008,380.128
6-methyl-3c_2c,-217.401,383.782
6-phenyl-3b_2c,-210.995,338.564
6-phenyl-3c_2c,-211.925,338.054
7h_n,-9.424,141.751
7i_n,-7.882,141.981
7j_n,-18.192,137.458
7k_n,-15.995,137.996
7l_n,13.071,171.660
7m_n,-7.315,171.100
910-aq-2-sulfonate_a,20.562,90.350
910-phenanthrene-q_n,-41.180,189.304
adrenochrome_n,-35.679,168.991
carbethoxy-7m_n,-13.929,175.050
i47di-1256-met-3_phenyl_n,-29.358,163.246
i47di-12-ch23-3-phen-56-met_n,-30.264,162.281
i47di-12-ch23-56-met_n,-23.951,175.064
i47di-12-met-3-phenyl-5-met_n,-30.489,165.221
i47di-12-met-3-phenyl_n,-31.874,167.249
i47di-1-co2et-23-ch23-5-met-6-omet_n,-36.846,167.548
i47di-1-co2et-23-ch23-5-met_n,-32.597,173.459
i47di-1-co2et-25-met-3-phen_n,-36.064,169.356
i47di-1-met-23-ch23_n,-25.526,174.429
i47di-1-phenyl-23-ch23_n,-32.537,166.041
i47di-2-met-3-phenyl_n,-32.526,171.872
indigodisulfonate_2a,59.635,31.631
methoxatine_n,-56.517,183.021
mitomycinC_n,-28.653,153.308
phenothiazine_n,6.653,147.238
