runs,dEred,dEox,dGred,dGox
14-nq-2-ch2och3_n,-43.026,181.559,-44.652,179.786
14-nq-2-ch2ococh3_n,-47.120,231.510,-48.552,227.980
14-nq-2-hydroxymethyl_n,-42.281,219.432,-43.961,217.613
14-nq-2-methyl_n,-42.358,220.953,-44.003,218.989
14-nq-2-sulfonate_a,24.009,119.480,22.631,118.326
14-nq-6-ch2br_n,-48.668,227.240,-49.711,225.493
14-nq-6-ch2cl_n,-48.339,222.031,-49.050,219.653
14-nq-6-ch2ococh3_n,-49.182,220.374,-49.231,218.013
14-nq_n,-44.659,231.193,-46.015,229.740
19-dimethyl-1-9-phenanthrolinium_2c,-205.435,378.996,-208.734,376.148
1-allyl-3q_2c,-207.845,361.691,-209.274,358.171
1-benzyl-3q_2c,-205.007,325.232,-206.468,322.149
1-carbamylmethyl-3q_2c,-205.811,361.855,-207.810,359.521
1-chloro-3h_2c,-215.070,382.647,-217.270,379.749
1-cyanomethyl-3q_2c,-217.085,409.149,-218.748,405.987
1-ethoxy-7a_n,15.285,150.665,11.131,150.940
1-methoxy-7a_n,18.749,154.399,13.486,154.266
1-methyl-3h_2c,-209.655,379.938,-212.117,376.566
1-oxide-3q_c,-128.544,255.446,-131.576,254.110
1t-nch32_n,-53.118,172.561,-54.059,170.579
1t-och3_n,-54.909,169.229,-56.097,167.725
211-dimethyl-3c_2c,-211.255,394.180,-211.599,390.351
212-dimethyl-3d_2c,-203.181,395.223,-204.121,391.244
213-dimethyl-3e_2c,-197.871,395.166,-198.225,392.013
22-bipyridine_2c,-221.487,416.288,-223.364,413.521
22-dicyano-11-dimethyl-3p_2c,-227.885,409.325,-229.951,405.687
231011-tetramethyl-3c_2c,-203.312,375.242,-204.973,370.672
231112-tetramethyl-3d_2c,-195.755,376.874,-197.005,372.332
231213-tetramethyl-3e_2c,-190.713,377.653,-192.325,372.428
23-dimethyl-14-nq_n,-41.273,217.658,-42.157,215.211
27-dimethyl-2-7-phenanthrolinium_2c,-206.763,381.103,-209.492,377.604
28-dimethyl-2-8-phenanthrolinium_2c,-199.375,374.975,-202.716,370.451
2-chloro-7-methoxy-7a_n,12.259,157.964,7.173,157.639
310-dimethyl-3c_2c,-212.050,382.217,-213.374,378.389
311-dimethyl-3d_2c,-204.308,383.585,-205.509,379.566
3355-tbromodiphenq_n,-86.151,199.922,-87.682,198.418
3355-tchlorodiphenq_n,-83.874,199.955,-85.459,198.182
37-dimethoxy-7a_n,23.227,149.942,18.612,149.619
37-dimethyl-3-7-phenanthrolinium_2c,-202.671,377.560,-205.726,374.582
37-dimethyl-7a_n,17.909,153.144,14.119,154.308
38-dimethyl-3-8-phenanthrolinium_2c,-208.027,369.611,-211.053,367.022
3aa_2c,-190.016,338.435,-192.592,336.418
3b_2c,-223.888,406.691,-226.202,403.588
3-bromo-7a_n,1.847,162.485,-2.829,162.302
3c_2c,-220.026,403.288,-221.971,400.421
3-chloro-7a_n,8.942,162.224,4.198,162.042
3-cyano-3c_2c,-230.793,403.475,-232.454,400.702
3d_2c,-211.749,410.520,-214.114,406.528
3e_2c,-206.285,403.890,-208.162,400.786
3-ethoxy-3c_2c,-212.731,369.258,-214.674,365.929
3-ethoxy-7a_n,15.725,153.331,10.563,153.182
3f_2c,-222.076,391.795,-224.311,389.247
3-fluoro-7a_n,10.692,161.435,5.852,161.272
3g_2c,-215.915,384.887,-218.582,382.359
3h_2c,-220.427,378.683,-222.048,376.332
3i_2c,-210.715,379.093,-213.421,376.125
3-iodo-7a_n,-7.862,162.083,-11.917,161.860
3j_2c,-204.435,368.169,-204.701,365.272
3k_2c,-210.304,403.304,-210.299,400.854
3l_2c,-220.569,419.435,-222.541,414.861
3-methoxy-3c_2c,-211.290,371.647,-213.593,368.699
3-methoxy-3d_2c,-203.647,370.409,-205.973,367.250
3-methoxy-7a_n,15.789,154.502,10.644,154.274
3-methoxycarbonyl-3c_2c,-221.144,374.756,-222.715,372.046
3-methyl-7a_n,17.152,156.089,13.202,156.656
3-nitro-7a_n,-25.693,170.839,-28.175,170.546
3-propoxy-3c_2c,-211.761,365.624,-213.759,361.020
3y_2c,-195.598,338.249,-197.551,336.257
3z_2c,-191.444,338.810,-194.106,336.686
4-2-pyridyl-3c_2c,-208.878,353.456,-210.969,350.445
44-dimethyl-22-bipyr_n,-2.542,192.929,-4.612,192.780
47-dimethyl-4-7-phenanthrolinium_2c,-207.876,384.951,-210.202,381.363
49-dimethyl-3c_2c,-211.040,385.988,-212.579,382.161
4-bromo-3c_2c,-219.906,392.408,-221.855,390.008
4-chloro-7-methoxy-7a_n,11.367,156.841,7.082,156.735
4-ethyl-3c_2c,-213.743,390.395,-215.500,386.763
4-methyl-3c_2c,-215.434,393.639,-217.181,390.074
4-methyl-3d_2c,-207.543,394.337,-209.276,390.510
58-dihydroxy-14-nq_n,-47.867,188.829,-49.925,187.857
5-apz-14-dione_n,-63.163,189.544,-63.758,187.332
5-hydroxy-14-nq_n,-51.720,202.700,-53.457,200.826
66-dimethyl-3c_2c,-215.458,396.781,-217.374,393.761
6-hydroxy-3c_2c,-220.965,401.910,-222.837,398.782
6-methyl-3b_2c,-220.057,394.770,-222.303,391.421
6-methyl-3c_2c,-217.128,399.331,-219.067,396.363
6-phenyl-3b_2c,-215.134,348.041,-216.883,344.956
6-phenyl-3c_2c,-212.539,348.233,-214.405,345.176
7h_n,-1.781,153.394,-6.212,153.236
7i_n,-1.220,153.614,-5.484,153.533
7j_n,-3.335,149.097,-8.143,149.067
7k_n,1.387,149.426,-1.839,149.702
7l_n,19.659,176.407,16.100,176.451
7m_n,2.947,187.493,2.973,185.811
910-aq-2-sulfonate_a,15.828,119.251,14.458,118.066
910-phenanthrene-q_n,-43.237,206.548,-44.716,205.282
adrenochrome_n,-42.813,194.742,-44.336,192.738
carbethoxy-7m_n,-8.275,196.234,-12.148,193.116
i47di-1256-met-3_phenyl_n,-29.826,176.525,-30.621,175.646
i47di-12-ch23-3-phen-56-met_n,-30.264,174.767,-31.391,173.598
i47di-12-ch23-56-met_n,-27.222,187.298,-28.446,184.714
i47di-12-met-3-phenyl-5-met_n,-30.804,178.162,-32.324,177.281
i47di-12-met-3-phenyl_n,-32.993,179.857,-34.207,179.015
i47di-1-co2et-23-ch23-5-met-6-omet_n,-33.084,194.385,-34.997,193.578
i47di-1-co2et-23-ch23-5-met_n,-32.575,198.587,-34.761,198.164
i47di-1-co2et-25-met-3-phen_n,-36.800,186.078,-38.200,184.819
i47di-1-met-23-ch23_n,-29.169,183.313,-30.725,180.954
i47di-1-phenyl-23-ch23_n,-33.165,178.744,-34.684,177.429
i47di-2-met-3-phenyl_n,-34.033,185.949,-35.309,185.261
indigodisulfonate_2a,49.556,66.355,48.474,66.551
methoxatine_n,-58.076,214.531,-59.694,212.381
mitomycinC_n,-41.607,170.062,-41.512,170.217
phenothiazine_n,17.606,159.170,12.884,159.542
