runs,selfies
11-dimethyl-3l_2c,[N][Branch2_1][Ring1][Branch1_1][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C]
11-diphenyl-3l_2c,[N][Branch2_1][Ring1][N][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][C][=C][C][=C][Ring1][Branch1_2]
1-2-hydroxyethyl-3q_2c,[N][Branch2_1][Ring1][Branch1_1][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][C][O]
12-nq_n,[C][=C][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][Branch1_2][C][=O][C][=C][Ring1][Branch2_3]
1-2-oxopropyl-3q_2c,[N][Branch2_1][Ring1][Branch1_1][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][C][Branch1_2][C][=O][C]
14-dihydroxy-2-sulfonate-910-aq_a,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][=C][Branch1_1][Branch1_1][C][Ring1][Branch2_1][=O][C][Branch1_2][P][=C][Branch1_1][Branch1_2][C][=C][Ring1][Branch2_1][O][S][Branch1_2][C][=O][Branch1_2][C][=O][Oexpl][O]
14-dihydroxy-6-sulfonate-910-aq_a,[C][=C][Branch2_1][Ring1][#C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][=C][Branch1_1][Branch1_1][C][Ring1][Branch2_1][=O][C][Branch1_2][Branch1_3][=C][C][=C][Ring1][Branch2_1][O][O][S][Branch1_2][C][=O][Branch1_2][C][=O][Oexpl]
14-nq-2-ch2och3_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][Branch1_2][Branch1_2][=C][C][Ring1][Branch2_1][=O][C][O][C]
14-nq-2-ch2ococh3_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][=C][Branch1_1][Branch1_1][C][Ring1][Branch2_1][=O][C][O][C][Branch1_2][C][=O][C]
14-nq-2-hydroxymethyl_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][Branch1_2][Branch1_2][=C][C][Ring1][Branch2_1][=O][C][O]
14-nq-2-methyl_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][Branch1_2][Branch1_2][=C][C][Ring1][Branch2_1][=O][C]
14-nq-2-sulfonate_a,[C][=C][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][=C][Branch1_1][Branch1_1][C][Ring1][Branch2_2][=O][S][Branch1_2][C][=O][Branch1_2][C][=O][Oexpl]
14-nq-6-ch2br_n,[C][=C][Branch2_1][Ring1][Ring1][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][=C][C][Ring1][Branch2_1][=O][C][Br]
14-nq-6-ch2cl_n,[C][=C][Branch2_1][Ring1][Ring1][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][=C][C][Ring1][Branch2_1][=O][C][Cl]
14-nq-6-ch2ococh3_n,[C][=C][Branch2_1][Ring1][Ring1][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][=C][C][Ring1][Branch2_1][=O][C][O][C][Branch1_2][C][=O][C]
14-nq_n,[C][=C][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][=C][C][Ring1][Branch2_2][=O]
19-dimethyl-1-9-phenanthrolinium_2c,[C][=C][C@Hexpl][C][Branch1_2][Branch1_2][=C][N][Ring1][Branch1_2][C][C@Hexpl][C][Branch1_2][Branch2_1][=C][C][=C][N][Ring1][Branch1_2][C][C][=C][Ring1][=C]
1-allyl-3q_2c,[N][Branch2_1][Ring1][Branch1_1][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][C][=C]
1-benzyl-3q_2c,[N][Branch2_1][Ring1][Branch1_1][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][C][=C][C][=C][C][=C][Ring1][Branch1_2]
1-carbamylmethyl-3q_2c,[N][Branch2_1][Ring1][Branch1_1][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][C][Branch1_2][C][=O][N]
1-chloro-3h_2c,[C][C][Branch2_2][Ring1][N][=C][C][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_2][C][C][C][N][C][Expl=Ring1][Branch2_1][C][Branch1_1][Branch1_1][C][=C][Ring1][N][=C][C][=C][Ring1][Branch2_1][Cl]
1-cyanomethyl-3q_2c,[N][Branch2_1][Ring1][Branch1_1][C][=C][C@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C@Hexpl][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][C][#N]
1-ethoxy-7a_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_3][O][C][C]
1-methoxy-7a_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_3][O][C]
1-methyl-3h_2c,[C][C][Branch2_2][Ring1][N][=C][C][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_2][C][C][C][N][C][Expl=Ring1][Branch2_1][C][Branch1_1][Branch1_1][C][=C][Ring1][N][=C][C][=C][Ring1][Branch2_1][C]
1-oxide-3q_c,[N][Branch2_1][Ring1][Branch1_1][C][=C][C][Branch1_2][N][=C][C][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][=C][Ring1][=N][Oexpl]
1t-nch32_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][=C][=C][C][Branch1_2][Ring2][=N][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_3][/N][=C][/C][Branch1_2][Branch2_3][=C][C][Branch1_2][C][=O][C][=C][Expl\Ring1][Branch1_3][N][Branch1_1][C][C][C]
1t-och3_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][=C][=C][C][Branch1_2][Ring2][=N][Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_3][Nexpl][C][=C][Branch1_1][Branch2_3][CHexpl][C][Branch1_2][C][=O][C][=C][Ring1][Branch1_3][O][C]
211-dimethyl-3c_2c,[C][=C][N][C][Branch1_2][Branch1_2][=C][C@Hexpl][Ring1][Branch1_2][C][C][=C][C@Hexpl][Branch1_1][Branch2_3][C][=C][N][Ring1][Branch1_2][C][C][Ring1][=N][C]
212-dimethyl-3d_2c,[C][=C][N][C][Branch1_2][Branch1_2][=C][C@Hexpl][Ring1][Branch1_2][C][C][=C][C@Hexpl][Branch1_1][O][C][=C][N][Ring1][Branch1_2][C][C][C][Ring1][=C][C]
213-dimethyl-3e_2c,[C][=C][N][C][Branch1_2][Branch1_2][=C][C@@Hexpl][Ring1][Branch1_2][C][C][=C][C@@Hexpl][Branch1_1][N][C][=C][N][Ring1][Branch1_2][C][C][C][C][Ring1][#C][C]
22-bipyridine_2c,[C][C][=C][N][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2]
22-dicyano-11-dimethyl-3p_2c,[N][Branch2_1][Ring1][O][C][=C][C@@Hexpl][Branch1_1][Branch1_3][C][=C][Ring1][Branch1_2][C][#N][C@Hexpl][C][=C][N][Branch1_1][Branch2_2][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][#N][C][C]
231011-tetramethyl-3c_2c,[C][Branch2_2][Ring1][=N][=C][N][C][Branch1_2][Branch1_2][=C][C@Hexpl][Ring1][Branch1_2][C][C][=C][C@Hexpl][Branch1_1][=N][C][Branch1_2][Branch2_2][=C][N][Ring1][Branch1_2][C][C][Ring1][=N][C][C][C]
231112-tetramethyl-3d_2c,[C][Branch2_2][Ring1][=C][=C][N][C][Branch1_2][Branch1_2][=C][C@@Hexpl][Ring1][Branch1_2][C][C][=C][C@@Hexpl][Branch1_1][=C][C][Branch1_2][Branch2_3][=C][N][Ring1][Branch1_2][C][C][C][Ring1][=C][C][C][C]
231213-tetramethyl-3e_2c,[C][Branch2_2][Ring1][#C][=C][N][C][Branch1_2][Branch1_2][=C][C@@Hexpl][Ring1][Branch1_2][C][C][=C][C@@Hexpl][Branch1_1][#C][C][Branch1_2][O][=C][N][Ring1][Branch1_2][C][C][C][C][Ring1][#C][C][C][C]
23-dimethyl-14-nq_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][Branch1_2][Branch2_2][=C][Branch1_1][Branch1_1][C][Ring1][Branch2_1][=O][C][C]
27-dimethyl-2-7-phenanthrolinium_2c,[C][=C][C][C][Branch1_2][Branch1_2][=C][N][Ring1][Branch1_2][C][C][C][Branch1_2][Branch1_1][=C][C][Expl=Ring1][Branch2_2][N][Branch1_1][Branch1_2][C][=C][C][Expl=Ring1][Branch2_1][C]
28-dimethyl-2-8-phenanthrolinium_2c,[C][=C][C@Hexpl][C][Branch1_2][Branch1_2][=C][N][Ring1][Branch1_2][C][C@Hexpl][C][Branch1_2][Branch2_3][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][C][=C][Ring1][=C]
2-chloro-7-methoxy-7a_n,[C][=C][Branch2_1][Ring1][Branch2_3][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_3][Cl][O][C]
310-dimethyl-3c_2c,[C][Branch2_2][Ring1][Branch2_2][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][Branch1_2][Branch2_2][=C][N][Ring1][Branch1_2][C][C][Ring1][N][C][C]
311-dimethyl-3d_2c,[C][Branch2_2][Ring1][Branch2_3][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][Branch1_2][Branch2_3][=C][N][Ring1][Branch1_2][C][C][C][Ring1][=N][C][C]
3355-tbromodiphenq_n,[C][Branch2_2][Ring1][S][=C][/C][Branch2_2][Ring1][C][=C][\C][=C][Branch1_1][N][C][Branch1_2][C][=O][C][Branch1_2][Ring2][=C][Expl/Ring1][Branch1_3][Br][Br][/C][=C][Branch1_1][Branch1_1][C][Ring1][#C][=O][Br][Br]
3355-tchlorodiphenq_n,[C][Branch2_2][Ring1][S][=C][/C][Branch2_2][Ring1][C][=C][\C][=C][Branch1_1][N][C][Branch1_2][C][=O][C][Branch1_2][Ring2][=C][Expl/Ring1][Branch1_3][Cl][Cl][/C][=C][Branch1_1][Branch1_1][C][Ring1][#C][=O][Cl][Cl]
37-dimethoxy-7a_n,[C][=C][Branch2_1][Ring1][O][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][O][C][O][C]
37-dimethyl-3-7-phenanthrolinium_2c,[N][Branch2_1][Ring1][O][C][=C][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch2_1][N][Branch1_1][Branch1_2][C][=C][C][Ring1][Branch2_1][C][C]
37-dimethyl-7a_n,[C][=C][Branch2_1][Ring1][Branch2_3][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][C][C]
38-dimethyl-3-8-phenanthrolinium_2c,[N][Branch2_1][Ring1][O][C][=C][C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][=C][C][Branch1_1][Branch1_1][C][=C][Ring1][Branch2_1][=C][N][Branch1_1][Branch1_1][C][=C][Ring1][Branch2_1][C][C]
3aa_2c,[C][=C][N][C@@Hexpl][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_2][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch2_1][C][=C][C][=C][C@Hexpl][N][Branch1_1][Branch1_3][C][=C][Ring1][O][Ring1][Branch1_2][C][=C][C][=C][Ring1][Branch2_1]
3b_2c,[C][C][=C][C][N][Branch1_1][Ring2][C][Expl=Ring1][Branch1_2][C][=C][N][C][Expl=Ring1][Branch1_3][C][=C][C][=C][Ring1][Branch1_2]
3-bromo-7a_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][Br]
3c_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2][C][C][Ring1][N]
3-chloro-7a_n,[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][C][=C][Branch1_1][Ring2][S][Ring1][Branch1_3][C][=C][Branch1_1][Branch1_1][C][=C][Ring1][Branch1_3][Cl]
3-cyano-3c_2c,[C][N][C][=C][Branch1_1][P][C][C][=C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2][C][Ring1][=C][C][#N]
3d_2c,[C][=C][N][C][Branch1_2][Branch1_1][=C][C][Ring1][Branch1_2][C][=C][C][C][=C][N][Ring1][Branch1_2][C][C][C][Ring1][=N]
