runs,smiles
11-dimethyl-22-diphenyl-3p_2c,N1(C=C[C@H](C=C1c1ccccc1)[C@@H]1C=CN(C(=C1)c1ccccc1)C)C
11-dimethyl-3l_2c,n1(ccc(=c2ccn(cc2)C)cc1)C
11-diphenyl-3l_2c,n1(ccc(=c2ccn(cc2)c2ccccc2)cc1)c1ccccc1
1-2-hydroxyethyl-3q_2c,N1(C=C[C@H](C=C1)[C@@H]1C=CN(C=C1)C)CCO
12-nq_n,c1cc2c(cc1)C(=O)C(=O)C=C2
1-2-oxopropyl-3q_2c,N1(C=C[C@H](C=C1)[C@@H]1C=CN(C=C1)C)CC(=O)C
14-dihydroxy-2-sulfonate-910-aq_a,c1ccc2c(c1)C(=O)c1c(C2=O)c(c(cc1O)S(=O)(=O)[O])O
14-dihydroxy-6-sulfonate-910-aq_a,c1c(cc2c(c1)C(=O)c1c(C2=O)c(ccc1O)O)S(=O)(=O)[O]
14-nq-2-ch2och3_n,c1ccc2c(c1)C(=O)C(=CC2=O)COC
14-nq-2-ch2ococh3_n,c1ccc2c(c1)C(=O)C=C(C2=O)COC(=O)C
14-nq-2-hydroxymethyl_n,c1ccc2c(c1)C(=O)C(=CC2=O)CO
14-nq-2-methyl_n,c1ccc2c(c1)C(=O)C(=CC2=O)C
14-nq-2-sulfonate_a,c1cc2c(cc1)C(=O)C=C(C2=O)S(=O)(=O)[O]
14-nq-6-ch2br_n,c1c(cc2c(c1)C(=O)C=CC2=O)CBr
14-nq-6-ch2cl_n,c1c(cc2c(c1)C(=O)C=CC2=O)CCl
14-nq-6-ch2ococh3_n,c1c(cc2c(c1)C(=O)C=CC2=O)COC(=O)C
14-nq_n,c1cc2c(cc1)C(=O)C=CC2=O
19-dimethyl-1-9-phenanthrolinium_2c,C1=C[C@@H]2C(=CN1C)[C@@H]1C(=CC=CN1C)C=C2
1-allyl-3q_2c,N1(C=C[C@@H](C=C1)[C@H]1C=CN(C=C1)C)CC=C
1-benzyl-3q_2c,N1(C=C[C@H](C=C1)[C@H]1C=CN(C=C1)C)Cc1ccccc1
1-carbamylmethyl-3q_2c,N1(C=C[C@H](C=C1)[C@H]1C=CN(C=C1)C)CC(=O)N
1-chloro-3h_2c,c1c(c2c3n(c1)CCCn1c3c(cc2)ccc1)Cl
1-cyanomethyl-3q_2c,N1(C=C[C@H](C=C1)[C@@H]1C=CN(C=C1)C)CC#N
1-ethoxy-7a_n,C1=C[C@@H]2C(=CC1)[S]=C1[C@@H](N2)C(=CC=C1)OCC
1-methoxy-7a_n,C1=C[C@@H]2C(=CC1)[S]=C1[C@@H](N2)C(=CC=C1)OC
1-methyl-3h_2c,c1c(c2c3n(c1)CCCn1c3c(cc2)ccc1)C
1-oxide-3q_c,n1(ccc(=c2ccn(cc2)C)cc1)[O]
1t-nch32_n,c1ccc2c(c1)c(c1c(n2)cccc1)/N=C\1/[C]([CH]C(=O)C=C1)N(C)C
1t-och3_n,c1ccc2c(c1)c(c1c(n2)cccc1)[N]C1=C([CH]C(=O)C=C1)OC
211-dimethyl-3c_2c,C1=CN2C(=C[C@H]1C)C1=C[C@H](C=CN1CC2)C
212-dimethyl-3d_2c,C1=CN2C(=C[C@H]1C)C1=C[C@H](C=CN1CCC2)C
213-dimethyl-3e_2c,C1=CN2C(=C[C@@H]1C)C1=C[C@@H](C=CN1CCCC2)C
22-bipyridine_2c,C1C=CNC(=C1)C1=CCC=CN1
22-dicyano-11-dimethyl-3p_2c,N1(C=C[C@H](C=C1C#N)[C@@H]1C=CN(C(=C1)C#N)C)C
231011-tetramethyl-3c_2c,C1(=CN2C(=C[C@H]1C)C1=C[C@H](C(=CN1CC2)C)C)C
231112-tetramethyl-3d_2c,C1(=CN2C(=C[C@H]1C)C1=C[C@H](C(=CN1CCC2)C)C)C
231213-tetramethyl-3e_2c,C1(=CN2C(=C[C@@H]1C)C1=C[C@@H](C(=CN1CCCC2)C)C)C
23-dimethyl-14-nq_n,c1ccc2c(c1)C(=O)C(=C(C2=O)C)C
27-dimethyl-2-7-phenanthrolinium_2c,c1cc2c(cn1C)c1c(cc2)n(ccc1)C
28-dimethyl-2-8-phenanthrolinium_2c,C1=C[C@@H]2C(=CN1C)[C@@H]1C(=CN(C=C1)C)C=C2
2-chloro-7-methoxy-7a_n,c1c(cc2c(c1)Nc1c(S2)ccc(c1)Cl)OC
310-dimethyl-3c_2c,C1(=CN2C(=CC1)C1=CCC(=CN1CC2)C)C
311-dimethyl-3d_2c,C1(=CN2C(=CC1)C1=CCC(=CN1CCC2)C)C
3355-tbromodiphenq_n,C1(=C/C(=C/2\C=C(C(=O)C(=C2)Br)Br)/C=C(C1=O)Br)Br
3355-tchlorodiphenq_n,C1(=C/C(=C/2\C=C(C(=O)C(=C2)Cl)Cl)/C=C(C1=O)Cl)Cl
37-dimethoxy-7a_n,C1=C(CC2=[S]c3c(NC2=C1)ccc(c3)OC)OC
37-dimethyl-3-7-phenanthrolinium_2c,N1(C=C2[C@H](C=C1)C1=CC=CN([C@@H]1C=C2)C)C
37-dimethyl-7a_n,C1=C[C@@H]2C(=C[C@@H]1C)SC1=C[C@@H](C=C[C@@H]1N2)C
38-dimethyl-3-8-phenanthrolinium_2c,n1(cc2c(cc1)c1c(cc2)cn(cc1)C)C
3aa_2c,C1=CN2[C@@H](C=C1)C=c1c(=C2)ccc2=C[C@H]3N(C=c12)C=CC=C3
3b_2c,c1ccc2n(c1)ccn1c2cccc1
3-bromo-7a_n,C1=C[C@@H]2C(=CC1)[S]=C1[C@@H](N2)C=CC(=C1)Br
3c_2c,C1=CN2C(=CC1)C1=CCC=CN1CC2
3-chloro-7a_n,C1=C[C@@H]2C(=CC1)Sc1c(N2)ccc(c1)Cl
3-cyano-3c_2c,C1N2C=C(CC=C2C2=CCC=CN2C1)C#N
3d_2c,C1=CN2C(=CC1)C1=CCC=CN1CCC2
3e_2c,C1=CN2C(=CC1)C1=CCC=CN1CCCC2
3-ethoxy-3c_2c,C1=CN2C(=CC1)C1=CCC(=CN1CC2)OCC
3-ethoxy-7a_n,C1=C[C@@H]2C(=CC1)[S]=C1C(=CC=C(C1)OCC)N2
3f_2c,c1cc2c([nH]c1)c1c(cc2)ccc[nH]1
3-fluoro-7a_n,C1=C[C@@H]2C(=CC1)[S]=C1C(=CC=C(C1)F)N2
3g_2c,c1cc2c3n(c1)CCn1c3c(cc2)ccc1
3h_2c,c1cc2c3n(c1)CCCn1c3c(cc2)ccc1
3i_2c,c1cc2c3n(c1)CCCCn1c3c(cc2)ccc1
3-iodo-7a_n,C1=C[C@@H]2C(=CC1)[S]=C1[C@@H](N2)C=CC(=C1)I
3j_2c,C1=CC2=CC=C(N([C@@H]2C=C1)C)C1=CC=C2[C@H](N1C)C=CC=C2
3k_2c,C1=CN(C(=CC1)[C@@H]1C=CN(C=C1)C)C
3l_2c,[nH]1ccc(=c2cc[nH]cc2)cc1
3-methoxy-3c_2c,C1=CN2C(=CC1)C1=CC=C(CN1CC2)OC
3-methoxy-3d_2c,C1=CN2C(=CC1)C1=CC=C(CN1CCC2)OC
3-methoxy-7a_n,C1=C[C@@H]2C(=CC1)[S]=C1C(=CC=C(C1)OC)N2
3-methoxycarbonyl-3c_2c,C1=CN2C(=CC1)C1=CCC(=CN1CC2)C(=O)OC
3-methyl-7a_n,C1=C[C@@H]2C(=CC1)[S]=C1[C@@H](N2)C=CC(=C1)C
3-nitro-7a_n,C1=C[C@@H]2C(=[S]c3c(N2)ccc(c3)N(=O)=O)C=C1
3-propoxy-3c_2c,C1=CN2C(=CC1)C1=CCC(=CN1CC2)OCCC
3y_2c,c1cn2c(cc1)cc1c(c2)ccc2c1cc1n(c2)cccc1
3z_2c,c1cc2n(cc1)cc1c(c2)ccc2c1cn1c(c2)cccc1
4-2-pyridyl-3c_2c,C1=CN2C(=CC1)[C@H]1N(CC2)C(=CC=C1)c1ncccc1
44-dimethyl-22-bipyr_n,c1(ccnc(c1)c1cc(ccn1)C)C
47-dimethyl-4-7-phenanthrolinium_2c,c1n(c2c(cc1)c1c(cc2)n(ccc1)C)C
49-dimethyl-3c_2c,C1=C(N2[C@@H](C=C1)[C@H]1N(CC2)C(=CC=C1)C)C
4-bromo-3c_2c,C1=CN2C(=CC1)[C@H]1N(CC2)C(=CC=C1)Br
4-chloro-7-methoxy-7a_n,c1c(cc2c(c1)Nc1c(S2)c(ccc1)Cl)OC
4-ethyl-3c_2c,C1=CN2C(=CC1)[C@H]1N(CC2)C(=CC=C1)CC
4-methyl-3c_2c,C1=C(N2[C@@H](C=C1)C1=CCC=CN1CC2)C
4-methyl-3d_2c,C1=CN2C(=CC1)[C@@H]1N(C(=CC=C1)C)CCC2
58-dihydroxy-14-nq_n,c1c(c2c(c(c1)O)C(=O)C=CC2=O)O
5-apz-14-dione_n,c1ccc2c(c1N)C(=O)N=NC2=O
5-hydroxy-14-nq_n,c1ccc(c2c1C(=O)C=CC2=O)O
66-dimethyl-3c_2c,C1=CN2C(=CC1)C1=CCC=CN1C(C2)(C)C
6-hydroxy-3c_2c,C1N2C=CCC=C2C2=CCC=CN2[C@H]1O
6-methyl-3b_2c,c1ccc2n(c1)cc(n1c2cccc1)C
6-methyl-3c_2c,C1=CN2C(=CC1)C1=CCC=CN1[C@H](C2)C
6-phenyl-3b_2c,c1ccc2n(c1)cc(n1c2cccc1)c1ccccc1
6-phenyl-3c_2c,C1=CN2C(=CC1)C1=CCC=CN1[C@H](C2)c1ccccc1
7h_n,C1=C[C@@H]2C(=CC1)[S]=C1C(=C3[C@H](C=C1)C=CC=C3)N2
7i_n,C1=C[C@@H]2C(=CC1)[S]=C1[C@@H](N2)C=Cc2c1cccc2
7j_n,c12ccc3c(c1cccc2)NC1=C2[C@@H](C=CC1=[S]3)C=CC=C2
7k_n,c1c2c(c3c(c1)N[C@H]1C(=[S]3)c3c(C=C1)cccc3)cccc2
7l_n,c1ccc2c(c1)N[C@H]1C(=[S@]2[O])C=CC=C1
7m_n,c1ccc2c(c1)Nc1c(S2(=O)=O)cccc1
910-aq-2-sulfonate_a,c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)S(=O)(=O)[O]
910-phenanthrene-q_n,c1ccc2c(c1)c1c(C(=O)C2=O)cccc1
adrenochrome_n,C1(=O)C(=O)C=C2C(=C1)N(C[C@H]2O)C
carbethoxy-7m_n,c1ccc2c(c1)N(c1c(S2(=O)=O)cccc1)C(=O)OCC
i47di-1256-met-3_phenyl_n,C1(=C(C(=O)c2c(C1=O)c(n(c2c1ccccc1)C)C)C)C
i47di-12-ch23-3-phen-56-met_n,C1(=C(C(=O)c2c(C1=O)c1n(c2c2ccccc2)CCC1)C)C
i47di-12-ch23-56-met_n,C1(=C(C(=O)c2c(C1=O)c1n(c2)CCC1)C)C
i47di-12-met-3-phenyl-5-met_n,C1=C(C(=O)c2c(C1=O)c(n(c2c1ccccc1)C)C)C
i47di-12-met-3-phenyl_n,C1=CC(=O)c2c(C1=O)c(n(c2c1ccccc1)C)C
i47di-1-co2et-23-ch23-5-met-6-omet_n,C1(=C(C(=O)c2c(C1=O)c(n1c2CCC1)C(=O)OCC)C)OC
i47di-1-co2et-23-ch23-5-met_n,C1=C(C(=O)c2c(C1=O)c(n1c2CCC1)C(=O)OCC)C
i47di-1-co2et-25-met-3-phen_n,C1=C(C(=O)c2c(C1=O)c(n(c2c1ccccc1)C)C(=O)OCC)C
i47di-1-met-23-ch23_n,C1=CC(=O)c2c(C1=O)c(n1c2CCC1)C
i47di-1-phenyl-23-ch23_n,C1=CC(=O)c2c(C1=O)c(n1c2CCC1)c1ccccc1
i47di-2-met-3-phenyl_n,C1=CC(=O)c2c(C1=O)cn(c2c1ccccc1)C
indigodisulfonate_2a,c1(ccc2c(c1)C(=O)/C(=C/1\Nc3c(C1=O)cc(cc3)S(=O)(=O)[O])/N2)S(=O)(=O)[O]
methoxatine_n,C1(=O)C(=O)c2c(c3c1cc(cc3C(=O)O)C(=O)O)[nH]c(c2)C(=O)O
mitomycinC_n,C1(=C(C(=O)C2=C(C1=O)[C@@H]([C@@]1(N2C[C@@H]2[C@H]1N2)OC)COC(=O)N)C)N
phenothiazine_n,C1=C[C@@H]2C(=CC1)[S]=C1[C@@H](N2)C=CC=C1
